dataset,model1,model2,mapping,lambda,num_samples,sampling_strategy,original_MSE_loss,MSE_loss,MSE_loss_transformed,class
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,200,convex_hull,0.16049708425998688,0.15449374914169312,0.02140762470662594,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,200,equally,0.16036415100097656,0.16061587631702423,0.02319791167974472,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,200,outliers,0.1603861302137375,0.1551743745803833,0.021306419745087624,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,200,worst_classes,0.16025152802467346,0.15388593077659607,0.021737953647971153,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,200,convex_hull,0.16035880148410797,0.16098584234714508,0.020067689940333366,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,200,equally,0.16040892899036407,0.159327894449234,0.02302645519375801,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,200,outliers,0.16048969328403473,0.1608964055776596,0.019748680293560028,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,200,worst_classes,0.16034552454948425,0.16037675738334656,0.019742973148822784,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,300,convex_hull,0.1604628711938858,0.15542764961719513,0.02120458334684372,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,300,equally,0.16034956276416779,0.1550075113773346,0.02079707384109497,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,300,outliers,0.16058871150016785,0.15589727461338043,0.020443269982933998,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,300,worst_classes,0.16041553020477295,0.15606115758419037,0.02019086666405201,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,300,convex_hull,0.16038450598716736,0.15492483973503113,0.02142702043056488,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,300,equally,0.1604212522506714,0.15471655130386353,0.02087787352502346,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,300,outliers,0.1604730635881424,0.15527091920375824,0.021241240203380585,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,300,worst_classes,0.1603817641735077,0.15420730412006378,0.021491341292858124,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,300,convex_hull,0.16027818620204926,0.16178318858146667,0.02014368586242199,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,300,equally,0.16037388145923615,0.1616145670413971,0.020125027745962143,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,300,outliers,0.16045844554901123,0.16153684258460999,0.01997404918074608,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,300,worst_classes,0.1603696048259735,0.16122037172317505,0.019974499940872192,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,50,convex_hull,0.16033074259757996,0.15623551607131958,0.021330242976546288,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,50,equally,0.16044719517230988,0.155254527926445,0.021301310509443283,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,50,outliers,0.16027632355690002,0.15465594828128815,0.02166932448744774,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.01,50,worst_classes,0.16053925454616547,0.15353617072105408,0.022052418440580368,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,50,convex_hull,0.16047407686710358,0.15544041991233826,0.0220943670719862,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,50,equally,0.16036082804203033,0.15480878949165344,0.022602861747145653,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,50,outliers,0.16050347685813904,0.15474410355091095,0.02313469722867012,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0.1,50,worst_classes,0.1602923423051834,0.15382905304431915,0.023388149216771126,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,50,convex_hull,0.1603347659111023,0.15988393127918243,0.020863624289631844,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,50,equally,0.16049236059188843,0.159063920378685,0.020362336188554764,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,50,outliers,0.16032586991786957,0.15800975263118744,0.020380903035402298,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Affine,0,50,worst_classes,0.16051645576953888,0.15655021369457245,0.021236112341284752,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,100,convex_hull,0.16032415628433228,0.15554779767990112,0.021933022886514664,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,100,equally,0.16035404801368713,0.15486273169517517,0.021751081570982933,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,100,outliers,0.16043326258659363,0.15505902469158173,0.02260303869843483,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,100,worst_classes,0.16041746735572815,0.1540520340204239,0.021939480677247047,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,100,convex_hull,0.1604345589876175,0.15358568727970123,0.02341928891837597,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,100,equally,0.16051709651947021,0.15315832197666168,0.02367762289941311,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,100,outliers,0.16044658422470093,0.15304267406463623,0.024502510204911232,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,100,worst_classes,0.16042597591876984,0.15218132734298706,0.024327563121914864,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,100,convex_hull,0.1604013741016388,0.15981937944889069,0.020630929619073868,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,100,equally,0.16040638089179993,0.15937572717666626,0.01988915354013443,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,100,outliers,0.1604519486427307,0.15932004153728485,0.02009440027177334,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,100,worst_classes,0.16040484607219696,0.15901193022727966,0.01973121240735054,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,10,convex_hull,0.1604997217655182,0.15450826287269592,0.024443112313747406,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,10,equally,0.1603882908821106,0.15440985560417175,0.02556721121072769,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,10,outliers,0.1605377495288849,0.15177763998508453,0.026460904628038406,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,10,worst_classes,0.16028892993927002,0.15175385773181915,0.027807852253317833,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,10,convex_hull,0.1603088527917862,0.15236495435237885,0.029737360775470734,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,10,equally,0.16046278178691864,0.15333867073059082,0.030738381668925285,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,10,outliers,0.1604168713092804,0.1507149487733841,0.03209545090794563,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,10,worst_classes,0.1604144424200058,0.15075810253620148,0.030808566138148308,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,10,convex_hull,0.16050755977630615,0.15835359692573547,0.022585084661841393,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,10,equally,0.1604539155960083,0.1589093655347824,0.022849807515740395,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,10,outliers,0.16035130620002747,0.15801145136356354,0.023791607469320297,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,10,worst_classes,0.1604054868221283,0.15560424327850342,0.02681788057088852,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,200,convex_hull,0.1602192521095276,0.15440411865711212,0.02252812869846821,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,200,equally,0.16034497320652008,0.15459008514881134,0.02543818950653076,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,200,outliers,0.1603786051273346,0.15473875403404236,0.02219509333372116,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,200,worst_classes,0.1603468358516693,0.1537773609161377,0.022287631407380104,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,200,convex_hull,0.16034410893917084,0.15407055616378784,0.022673889994621277,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,200,equally,0.1604587882757187,0.15332576632499695,0.03068043664097786,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,200,outliers,0.16033022105693817,0.1536315679550171,0.02305786684155464,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,200,worst_classes,0.160409614443779,0.15244661271572113,0.02337869256734848,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,200,convex_hull,0.16034908592700958,0.16090965270996094,0.02014411799609661,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,200,equally,0.16044871509075165,0.15877337753772736,0.02282886579632759,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,200,outliers,0.16037707030773163,0.16068528592586517,0.019850725308060646,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,200,worst_classes,0.16031090915203094,0.16077445447444916,0.019899999722838402,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,300,convex_hull,0.160527303814888,0.15460947155952454,0.022681552916765213,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,300,equally,0.16035547852516174,0.1542409062385559,0.02232668362557888,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,300,outliers,0.16034184396266937,0.15422557294368744,0.02282034419476986,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,300,worst_classes,0.1603231579065323,0.15388290584087372,0.022916564717888832,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,300,convex_hull,0.16032235324382782,0.15458790957927704,0.02261378802359104,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,300,equally,0.16026659309864044,0.15393270552158356,0.02229420654475689,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,300,outliers,0.16032902896404266,0.15388455986976624,0.023014241829514503,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,300,worst_classes,0.16046762466430664,0.15327198803424835,0.022963790223002434,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,300,convex_hull,0.16040952503681183,0.16135045886039734,0.020268455147743225,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,300,equally,0.16027843952178955,0.1610654890537262,0.02010107785463333,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,300,outliers,0.16029849648475647,0.16111023724079132,0.02007206156849861,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,300,worst_classes,0.1604732722043991,0.16103826463222504,0.01986193284392357,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,50,convex_hull,0.16041672229766846,0.15605472028255463,0.021779825910925865,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,50,equally,0.16035096347332,0.15474838018417358,0.022128647193312645,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,50,outliers,0.16038954257965088,0.15394341945648193,0.023226406425237656,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.01,50,worst_classes,0.16040804982185364,0.1530071496963501,0.02319362573325634,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,50,convex_hull,0.1604708582162857,0.15360485017299652,0.02433953993022442,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,50,equally,0.16056367754936218,0.15258392691612244,0.025470290333032608,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,50,outliers,0.1604611724615097,0.1515730321407318,0.026629598811268806,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0.1,50,worst_classes,0.16039052605628967,0.15160556137561798,0.02605741284787655,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,50,convex_hull,0.16048789024353027,0.15975557267665863,0.021270597353577614,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,50,equally,0.1603316217660904,0.15889103710651398,0.020949674770236015,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,50,outliers,0.16049207746982574,0.15706603229045868,0.02169627882540226,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_3.pth,Linear,0,50,worst_classes,0.16050513088703156,0.15653152763843536,0.02187718078494072,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.01,100,convex_hull,0.16361384093761444,0.17146927118301392,0.015004368498921394,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.01,100,equally,0.16351783275604248,0.1715712696313858,0.015178101137280464,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.01,100,outliers,0.16357570886611938,0.170598104596138,0.015320874750614166,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.01,100,worst_classes,0.16356244683265686,0.1711025834083557,0.015801839530467987,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.1,100,convex_hull,0.16359341144561768,0.17324158549308777,0.015012278221547604,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.1,100,equally,0.16357342898845673,0.17332196235656738,0.01565616950392723,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.1,100,outliers,0.16357967257499695,0.17328615486621857,0.015668733045458794,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.1,100,worst_classes,0.16349779069423676,0.17314936220645905,0.01603776030242443,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0,100,convex_hull,0.16367238759994507,0.1696493923664093,0.015812233090400696,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0,100,equally,0.16367493569850922,0.16908225417137146,0.015494544990360737,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0,100,outliers,0.16355830430984497,0.16775132715702057,0.015808170661330223,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0,100,worst_classes,0.16352508962154388,0.16864712536334991,0.016056003049016,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.01,10,convex_hull,0.1635160595178604,0.1741980016231537,0.016712099313735962,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_30_1.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_1.pth,Affine,0.01,10,equally,0.16358859837055206,0.17625151574611664,0.016289036720991135,all
